"game_id","season","week","game_date","game_time_eastern","home_team_abbr","visitor_team_abbr","play_id","play_description","quarter","game_clock","down","yards_to_go","possession_team","defensive_team","yardline_side","yardline_number","pre_snap_home_score","pre_snap_visitor_score","play_nullified_by_penalty","pass_result","pass_length","offense_formation","receiver_alignment","route_of_targeted_receiver","play_action","dropback_type","dropback_distance","pass_location_type","defenders_in_the_box","team_coverage_man_zone","team_coverage_type","penalty_yards","pre_penalty_yards_gained","yards_gained","expected_points","expected_points_added","pre_snap_home_team_win_probability","pre_snap_visitor_team_win_probability","home_team_win_probability_added","visitor_team_win_probility_added"
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2282,"(13:18) K.Murray pass short left to T.McBride to ARZ 25 for no gain (F.Warner) [C.Ferrell]. FUMBLES (F.Warner), ball out of bounds at ARZ 26. ARZ-K.Murray was injured during the play.",3,"13:18",1,10,"ARI","SF","ARI",25,13,28,"N","C",-4,"SINGLEBACK","2x2","CROSS",TRUE,"DESIGNED_ROLLOUT_LEFT",3.16000008583069,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_3_ZONE",NA,0,0,1.52299687452614,-0.646952615585178,0.0382792735472322,0.961720726452768,-0.00499039888381958,0.00499039888381958
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",123,"(14:18) K.Murray pass short left to T.McBride pushed ob at ARZ 41 for 11 yards (D.Lenoir).",1,"14:18",2,5,"ARI","SF","ARI",30,0,0,"N","C",3,"SINGLEBACK","2x2","FLAT",TRUE,"DESIGNED_ROLLOUT_LEFT",7.92999982833862,"INSIDE_BOX",7,"ZONE_COVERAGE","COVER_4_ZONE",NA,11,11,1.41986983874813,1.01951776095666,0.188502682372928,0.811497317627072,0.0216744728386402,-0.0216744728386402
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",317,"(10:40) B.Purdy pass short left to B.Aiyuk to SF 32 for 7 yards (S.Thomas).",1,"10:40",1,10,"SF","ARI","SF",25,7,0,"N","C",7,"SINGLEBACK","3x1","OUT",FALSE,"TRADITIONAL",3.57999992370605,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_4_ZONE",NA,7,7,1.76216472731903,0.264111836906523,0.294137194752693,0.705862805247307,-0.00890121981501579,0.00890121981501579
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3980,"(1:55) (Shotgun) K.Murray pass short left to M.Carter to SF 26 for 8 yards (D.Winters).",4,"01:55",2,9,"ARI","SF","SF",34,22,45,"N","C",2,"SHOTGUN","3x1","FLAT",FALSE,"TRADITIONAL",2.51999998092651,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_3_ZONE",NA,8,8,3.05646209756378,0.369966658530757,0.00118132785428315,0.998818672145717,4.73682885058224e-05,-4.73682885058224e-05
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3566,"(6:34) (Shotgun) K.Murray pass short middle to T.McBride to ARZ 36 for 7 yards (T.Gipson). Penalty on SF-C.Young, Defensive Offside, declined.",4,"06:34",4,6,"ARI","SF","ARI",29,22,42,"N","C",4,"SHOTGUN","3x1","HITCH",FALSE,"TRADITIONAL",7.15000009536743,"INSIDE_BOX",5,"MAN_COVERAGE","COVER_1_MAN",0,7,7,-1.06541558215395,3.11863271589391,0.00171197601594031,0.99828802398406,0.000824586895760149,-0.000824586895760149
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",1547,"(3:50) 14-S.Darnold at QB. S.Darnold pass incomplete deep right to G.Kittle (V.Dimukeje).",2,"03:50",1,10,"SF","ARI","ARI",38,13,14,"N","I",21,"SINGLEBACK","3x1","FLAT",TRUE,"SCRAMBLE_ROLLOUT_LEFT",4.57000017166138,"OUTSIDE_LEFT",7,"ZONE_COVERAGE","COVER_3_ZONE",NA,0,0,3.13382049382199,-0.423279690206982,0.138169512152672,0.861830487847328,0.000310575589537621,-0.000310575589537621
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3907,"(2:22) (Shotgun) K.Murray pass incomplete deep right to Z.Pascal.",4,"02:22",2,7,"ARI","SF",NA,50,22,45,"N","I",22,"SHOTGUN","3x1","GO",FALSE,"TRADITIONAL",2.47000002861023,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_3_ZONE",NA,0,0,2.17891624162439,-0.567440827609971,0.00115974002983421,0.998840259970166,8.38300911709666e-06,-8.38300911709666e-06
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3108,"(15:00) (Shotgun) K.Murray pass short left to J.Conner pushed ob at ARZ 39 for 6 yards (D.Greenlaw).",4,"15:00",3,2,"ARI","SF","ARI",33,16,35,"N","C",-1,"EMPTY","3x2","SCREEN",FALSE,"TRADITIONAL",2.90000009536743,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_3_ZONE",NA,6,6,1.10875919694081,1.14872006489895,0.00994625012390316,0.990053749876097,0.0013614462222904,-0.0013614462222904
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3188,"(13:04) (Shotgun) K.Murray pass short left to G.Dortch to ARZ 46 for 10 yards (K.Givens).",4,"13:04",3,13,"ARI","SF","ARI",36,16,35,"N","C",-1,"SHOTGUN","3x1","FLAT",FALSE,"TRADITIONAL",4.36999988555908,"INSIDE_BOX",4,"ZONE_COVERAGE","COVER_3_ZONE",NA,10,10,0.176280842162669,-0.520072275307029,0.00455630663782358,0.995443693362176,-0.000135189271531999,0.000135189271531999
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",942,"(15:00) (Shotgun) K.Murray pass short middle to T.McBride to SF 40 for 12 yards (F.Warner).",2,"15:00",3,22,"ARI","SF","ARI",48,7,14,"N","C",6,"SHOTGUN","3x1","SCREEN",FALSE,"TRADITIONAL",4.78000020980835,"INSIDE_BOX",4,"ZONE_COVERAGE","COVER_4_ZONE",NA,12,12,0.683990471996367,-0.669931067270227,0.106502307578921,0.893497692421079,-0.00560650229454041,0.00560650229454041
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",386,"(8:43) (Shotgun) B.Purdy pass incomplete deep left to B.Aiyuk (A.Hamilton).",1,"08:43",1,10,"SF","ARI","SF",47,7,0,"N","I",31,"PISTOL","2x1","GO",TRUE,"TRADITIONAL",2.47000002861023,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_4_ZONE",NA,0,0,3.05502340605017,-0.494153460836969,0.266158793121576,0.733841206878424,0.0105308182537556,-0.0105308182537556
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2668,"(5:51) (Shotgun) K.Murray pass short left to T.McBride pushed ob at SF 5 for 9 yards (A.Thomas). SF-N.Bosa was injured during the play.",3,"05:51",3,7,"ARI","SF","SF",14,13,28,"N","C",6,"SHOTGUN","2x2","OUT",FALSE,"TRADITIONAL",3.20000004768372,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_4_ZONE",NA,9,9,3.9149990681326,2.01358666131273,0.0391440344974399,0.96085596550256,0.00595417153090239,-0.00595417153090239
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2170,"(14:20) (Shotgun) B.Purdy pass incomplete short left to D.Samuel.",3,"14:20",2,11,"SF","ARI","SF",24,13,21,"N","I",6,"SHOTGUN","2x2","CROSS",FALSE,"TRADITIONAL",3.27999997138977,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_4_ZONE",NA,0,0,0.316257347818464,-1.12799495551735,0.0714442078024149,0.928555792197585,0.00789857096970081,-0.00789857096970081
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2643,"(6:32) (Shotgun) K.Murray pass short left to E.Higgins to SF 14 for 4 yards (D.Lenoir, D.Greenlaw).",3,"06:32",2,11,"ARI","SF","SF",18,13,28,"N","C",3,"SHOTGUN","2x2","HITCH",FALSE,"TRADITIONAL",2.84999990463257,"INSIDE_BOX",7,"ZONE_COVERAGE","COVER_2_ZONE",NA,4,4,4.16278355312534,-0.247784484992735,0.0383368134498596,0.96166318655014,0.000807221047580242,-0.000807221047580242
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3955,"(2:01) (No Huddle, Shotgun) K.Murray pass short left to M.Carter to SF 34 for 1 yard (I.Oliver).",4,"02:01",1,10,"ARI","SF","SF",35,22,45,"N","C",2,"SHOTGUN","2x2","OUT",FALSE,"TRADITIONAL",3.22000002861023,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_3_ZONE",NA,1,1,3.39720381132793,-0.340741713764146,0.0011826065601781,0.998817393439822,-1.27870589494705e-06,1.27870589494705e-06
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",697,"(4:33) (Shotgun) K.Murray pass short middle intended for T.McBride INTERCEPTED by C.Ward at SF 34. C.Ward for 66 yards, TOUCHDOWN.",1,"04:33",4,3,"ARI","SF","SF",42,7,7,"N","IN",8,"SHOTGUN","2x2","HITCH",FALSE,"TRADITIONAL",3.72000002861023,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_3_ZONE",NA,0,0,0.500472968211398,-7.5004729682114,0.204856593161821,0.795143406838179,-0.0930758789181709,0.0930758789181709
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2762,"(4:30) (Shotgun) K.Murray pass incomplete short middle to Mi.Wilson.",3,"04:30",3,9,"ARI","SF","SF",9,13,28,"N","I",9,"SHOTGUN","2x2","GO",FALSE,"SCRAMBLE",3.94000005722046,"OUTSIDE_LEFT",7,"MAN_COVERAGE","COVER_0_MAN",NA,0,0,3.88011116429698,-0.970537919201888,0.0415545804426074,0.958445419557393,-0.00476943049579859,0.00476943049579859
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",1944,"(:53) (Shotgun) B.Purdy pass short left to C.McCaffrey to SF 19 for 7 yards (Z.Collins; A.Hamilton).",2,"00:53",1,10,"SF","ARI","SF",12,13,21,"N","C",3,"EMPTY","3x2","HITCH",FALSE,"TRADITIONAL",2.09999990463257,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,7,7,0.299520151689649,0.0344687427859753,0.072962636128068,0.927037363871932,-0.00091809406876564,0.00091809406876564
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",1784,"(1:14) (Shotgun) K.Murray pass incomplete short middle to Z.Pascal (D.Lenoir).",2,"01:14",1,10,"ARI","SF","ARI",25,13,21,"N","I",6,"EMPTY","3x2","HITCH",FALSE,"TRADITIONAL",2.65000009536743,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,0,0,0.992508436786011,-0.351459009572864,0.0894677359610796,0.91053226403892,-0.00183557718992233,0.00183557718992233
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3877,"(2:26) (No Huddle, Shotgun) K.Murray pass short right to T.McBride ran ob at 50 for 3 yards.",4,"02:26",1,10,"ARI","SF","ARI",47,22,45,"N","C",2,"SHOTGUN","2x2","OUT",FALSE,"TRADITIONAL",2.80999994277954,"INSIDE_BOX",4,"ZONE_COVERAGE","COVER_3_ZONE",NA,3,3,2.21133560535964,-0.0324193637352437,0.00115841324441135,0.998841586755589,1.32678542286158e-06,-1.32678542286158e-06
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3663,"(5:29) (Shotgun) S.Darnold pass short left to K.Juszczyk to ARZ 28 for 17 yards (B.Baker; K.Barnes).",4,"05:29",2,8,"SF","ARI","ARI",45,22,42,"N","C",2,"PISTOL","3x1","CROSS",TRUE,"TRADITIONAL",1.76999998092651,"INSIDE_BOX",7,"ZONE_COVERAGE","COVER_3_ZONE",NA,17,17,2.68958976492286,1.46507741941605,0.00111941044451669,0.998880589555483,0.000160616007633507,-0.000160616007633507
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3930,"(2:18) (Shotgun) K.Murray pass short right to E.Higgins to SF 35 for 15 yards (D.Luter).",4,"02:18",3,7,"ARI","SF",NA,50,22,45,"N","C",7,"SHOTGUN","2x2","OUT",FALSE,"TRADITIONAL",2.6800000667572,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,15,15,1.61147541401442,1.78572839731351,0.00116812303895131,0.998831876961049,1.44835212267935e-05,-1.44835212267935e-05
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",1351,"(6:54) (Shotgun) K.Murray pass short middle to E.Demercado to SF 25 for 6 yards (D.Greenlaw).",2,"06:54",3,10,"ARI","SF","SF",31,10,14,"N","C",4,"SHOTGUN","3x1","ANGLE",FALSE,"TRADITIONAL",3.73000001907349,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_3_ZONE",NA,6,6,2.90686328453012,-0.630430868011899,0.183348897844553,0.816651102155447,-0.00903022475540638,0.00903022475540638
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2537,"(9:23) K.Murray pass short right to T.McBride to ARZ 24 for 2 yards (D.Lenoir).",3,"09:23",1,10,"ARI","SF","ARI",22,13,28,"N","C",0,"SINGLEBACK","3x1","FLAT",TRUE,"TRADITIONAL",7.55999994277954,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_6_ZONE",NA,2,2,1.10135595221072,-0.534995265305042,0.0304093416780233,0.969590658321977,-0.00367383845150471,0.00367383845150471
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3602,"(6:23) (No Huddle, Shotgun) K.Murray pass deep middle intended for Z.Pascal INTERCEPTED by C.Ward at SF 40. C.Ward to ARZ 47 for 13 yards (R.Moore).",4,"06:23",1,10,"ARI","SF","ARI",36,22,42,"N","IN",24,"SHOTGUN","2x2","IN",FALSE,"TRADITIONAL",4.94000005722046,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_3_ZONE",NA,0,0,2.05321713373996,-5.0902966526337,0.00253656291170046,0.9974634370883,-0.00141070628887974,0.00141070628887974
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2835,"(4:15) B.Purdy pass incomplete short left to G.Kittle (S.Thomas).",3,"04:15",1,10,"SF","ARI","SF",40,16,28,"N","I",15,"SINGLEBACK","3x1","CROSS",TRUE,"DESIGNED_ROLLOUT_LEFT",5.8600001335144,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_2_ZONE",NA,0,0,2.36643449217081,-0.547512191347778,0.0306913387030363,0.969308661296964,0.00217185728251934,-0.00217185728251934
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2562,"(8:45) (Shotgun) K.Murray pass short right to T.McBride ran ob at ARZ 39 for 15 yards.",3,"08:45",2,8,"ARI","SF","ARI",24,13,28,"N","C",14,"SHOTGUN","2x2","OUT",TRUE,"DESIGNED_ROLLOUT_LEFT",2.98000001907349,"OUTSIDE_LEFT",7,"ZONE_COVERAGE","COVER_4_ZONE",NA,15,15,0.566360686905682,1.78466017683968,0.0267355032265186,0.973264496773481,0.0105629693716764,-0.0105629693716764
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2024,"(:21) (Shotgun) B.Purdy pass short middle to J.Jennings to ARZ 46 for 22 yards (G.Williams, B.Baker).",2,"00:21",2,10,"SF","ARI","SF",32,13,21,"N","C",12,"SHOTGUN","2x2","POST",FALSE,"TRADITIONAL",1.8400000333786,"INSIDE_BOX",4,"MAN_COVERAGE","COVER_1_MAN",NA,22,22,0.332123909378424,0.311796430556569,0.0753639414906502,0.92463605850935,-0.00625218078494072,0.00625218078494072
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",409,"(8:37) B.Purdy pass short left to D.Samuel pushed ob at ARZ 42 for 11 yards (S.Thomas).",1,"08:37",2,10,"SF","ARI","SF",47,7,0,"N","C",15,"SINGLEBACK","2x2","CROSS",FALSE,"TRADITIONAL",7.63000011444092,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_3_ZONE",NA,11,11,2.5608699452132,1.11937559675425,0.276689611375332,0.723310388624668,-0.0221922006458044,0.0221922006458044
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",1666,"(2:15) (Shotgun) B.Purdy pass short left to G.Kittle to ARZ 6 for 19 yards (J.Thompson).",2,"02:15",3,2,"SF","ARI","ARI",25,13,14,"N","C",15,"SHOTGUN","3x1","CROSS",FALSE,"TRADITIONAL",2.57999992370605,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_4_ZONE",NA,19,19,3.38185073266504,2.16921061422909,0.133847285062075,0.866152714937925,-0.0159297585487366,0.0159297585487366
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",1969,"(:35) (No Huddle, Shotgun) B.Purdy pass short left to C.McCaffrey to SF 32 for 13 yards (J.Woods).",2,"00:35",2,3,"SF","ARI","SF",19,13,21,"N","C",4,"SHOTGUN","3x1","OUT",FALSE,"TRADITIONAL",3.66000008583069,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_6_ZONE",NA,13,13,0.333988894475624,0.123178945970722,0.0720445420593023,0.927955457940698,0.0017024427652359,-0.0017024427652359
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",1508,"(4:13) (Shotgun) B.Purdy pass short right to K.Juszczyk to SF 47 for 9 yards (J.Thompson). SF-B.Purdy was injured during the play.  PENALTY on ARZ-D.Gardeck, Roughing the Passer, 15 yards, enforced at SF 47.",2,"04:13",1,10,"SF","ARI","SF",38,13,14,"N","C",4,"SHOTGUN","2x1","ANGLE",FALSE,"TRADITIONAL",2.21000003814697,"OUTSIDE_RIGHT",7,"ZONE_COVERAGE","COVER_4_ZONE",15,9,24,1.68379909987561,1.45002139394637,0.151730852201581,0.848269147798419,-0.0135613400489092,0.0135613400489092
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3543,"(6:38) (Shotgun) K.Murray pass incomplete deep right to Mi.Wilson.",4,"06:38",3,6,"ARI","SF","ARI",29,22,42,"N","I",19,"SHOTGUN","3x1","GO",FALSE,"TRADITIONAL",2.71000003814697,"INSIDE_BOX",5,"MAN_COVERAGE","COVER_1_MAN",NA,0,0,0.363077151123434,-1.42849273327738,0.00183636642759666,0.998163633572403,-0.00012439041165635,0.00012439041165635
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",4042,"(1:27) (No Huddle, Shotgun) K.Murray pass short left to M.Carter to SF 8 for 1 yard (S.Womack).",4,"01:27",1,9,"ARI","SF","SF",9,22,45,"N","C",0,"SHOTGUN","3x1","FLAT",FALSE,"TRADITIONAL",2.53999996185303,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_4_ZONE",NA,1,1,5.29778786952375,-0.409487033437472,0.00156796653755009,0.99843203346245,4.16891416534781e-05,-4.16891416534781e-05
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3800,"(3:09) (Shotgun) K.Murray pass incomplete deep right to G.Dortch.",4,"03:09",1,10,"ARI","SF","ARI",25,22,45,"N","I",33,"SHOTGUN","3x1","POST",FALSE,"SCRAMBLE",3.5699999332428,"OUTSIDE_RIGHT",6,"ZONE_COVERAGE","COVER_3_ZONE",NA,0,0,1.13171467930079,-0.550011311657727,0.00113610611879267,0.998863893881207,-1.70754792634398e-05,1.70754792634398e-05
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3213,"(12:17) (Shotgun) K.Murray pass short right to G.Dortch to SF 49 for 5 yards (D.Greenlaw).",4,"12:17",4,3,"ARI","SF","ARI",46,16,35,"N","C",4,"SHOTGUN","3x1","SLANT",FALSE,"TRADITIONAL",2.25999999046326,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_3_ZONE",NA,5,5,-0.343791433144361,3.33100376091897,0.00442111736629158,0.995578882633708,0.00497696117963642,-0.00497696117963642
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",1055,"(13:21) (Shotgun) B.Purdy pass short middle to C.McCaffrey to SF 29 for 6 yards (B.Baker) [O.Pappoe].",2,"13:21",3,12,"SF","ARI","SF",23,10,14,"N","C",1,"SHOTGUN","2x2","ANGLE",FALSE,"TRADITIONAL",6.15999984741211,"INSIDE_BOX",7,"ZONE_COVERAGE","COVER_2_ZONE",NA,6,6,-0.856830480508506,-0.545488972682506,0.141700305044651,0.858299694955349,-0.00121674127876759,0.00121674127876759
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2193,"(14:14) (Shotgun) B.Purdy pass short middle to G.Kittle to ARZ 41 for 35 yards (B.Baker).",3,"14:14",3,11,"SF","ARI","SF",24,13,21,"N","C",14,"SHOTGUN","2x2","POST",FALSE,"TRADITIONAL",2.53999996185303,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,35,35,-0.811737607698888,4.3950616682414,0.0793427787721157,0.920657221227884,-0.0283462107181549,0.0283462107181549
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2698,"(5:15) (Shotgun) K.Murray pass incomplete short left to R.Moore.",3,"05:15",1,5,"ARI","SF","SF",5,13,28,"N","I",5,"SHOTGUN","2x2","CROSS",TRUE,"TRADITIONAL",3.07999992370605,"INSIDE_BOX",8,"MAN_COVERAGE","COVER_0_MAN",NA,0,0,5.92858572944533,-0.513214522739872,0.0450982060283422,0.954901793971658,-0.00150485429912806,0.00150485429912806
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",1994,"(:26) (Shotgun) B.Purdy pass incomplete short middle to D.Samuel.",2,"00:26",1,10,"SF","ARI","SF",32,13,21,"N","I",13,"SHOTGUN","3x1","HITCH",FALSE,"TRADITIONAL",2.79999995231628,"INSIDE_BOX",2,"ZONE_COVERAGE","PREVENT",NA,0,0,0.457167840446346,-0.125043931067921,0.0737469848245382,0.926253015175462,0.00161695666611195,-0.00161695666611195
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",1720,"(1:18) (Shotgun) B.Purdy pass short middle to C.McCaffrey for 5 yards, TOUCHDOWN.",2,"01:18",2,5,"SF","ARI","ARI",5,13,14,"N","C",5,"SHOTGUN","2x2","ANGLE",FALSE,"TRADITIONAL",1.85000002384186,"INSIDE_BOX",6,"MAN_COVERAGE","COVER_1_MAN",NA,5,5,5.25602510006865,1.74397489993135,0.11822958663106,0.88177041336894,-0.02876185066998,0.02876185066998
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3520,"(6:42) (No Huddle, Shotgun) K.Murray pass incomplete short right to Mi.Wilson.",4,"06:42",2,6,"ARI","SF","ARI",29,22,42,"N","I",11,"SHOTGUN","3x1","OUT",FALSE,"TRADITIONAL",2.55999994277954,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_3_ZONE",NA,0,0,1.14790576463565,-0.784828613512218,0.00216991727938876,0.997830082720611,-0.000333550851792097,0.000333550851792097
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",488,"(6:38) B.Purdy pass short left to D.Samuel for 12 yards, TOUCHDOWN.",1,"06:38",1,10,"SF","ARI","ARI",12,7,0,"N","C",9,"SINGLEBACK","2x2","CROSS",TRUE,"DESIGNED_ROLLOUT_RIGHT",6.53999996185303,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_4_ZONE",NA,12,12,5.20489004207775,1.79510995792225,0.221066240221262,0.778933759778738,0.00302070379257202,-0.00302070379257202
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3138,"(14:21) (Shotgun) K.Murray pass short middle to J.Conner to ARZ 43 for 4 yards (D.Lenoir).",4,"14:21",1,10,"ARI","SF","ARI",39,16,35,"N","C",1,"SHOTGUN","2x2","ANGLE",TRUE,"TRADITIONAL",3.03999996185303,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_2_ZONE",NA,4,4,2.25747926183976,-0.14877910213545,0.0113076963461936,0.988692303653806,-0.000800734618678689,0.000800734618678689
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",4012,"(1:33) (No Huddle, Shotgun) K.Murray pass short left to E.Higgins ran ob at SF 9 for 17 yards (J.Brown).",4,"01:33",3,1,"ARI","SF","SF",26,22,45,"N","C",13,"SHOTGUN","2x2","OUT",FALSE,"TRADITIONAL",3.57999992370605,"INSIDE_BOX",5,"ZONE_COVERAGE","COVER_3_ZONE",NA,17,17,3.42642875609454,1.87135911342921,0.00122869614278898,0.998771303857211,0.000339270394761115,-0.000339270394761115
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",1010,"(14:11) (Shotgun) B.Purdy pass incomplete deep middle to D.Samuel (A.Hamilton).",2,"14:11",1,10,"SF","ARI","SF",25,10,14,"N","I",17,"PISTOL","3x1","IN",FALSE,"TRADITIONAL",4.48999977111816,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_4_ZONE",NA,0,0,1.42558595631272,-0.661654828116298,0.123815124854445,0.876184875145555,0.00407031551003456,-0.00407031551003456
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",3429,"(7:14) (Shotgun) B.Purdy pass deep left to D.Samuel for 19 yards, TOUCHDOWN.",4,"07:14",2,9,"SF","ARI","ARI",19,22,35,"N","C",19,"SHOTGUN","3x1","GO",FALSE,"TRADITIONAL",2.38000011444092,"INSIDE_BOX",6,"ZONE_COVERAGE","COVER_4_ZONE",NA,19,19,4.34642742353026,2.65357257646974,0.00462497898843139,0.995375021011569,-0.00151914602611214,0.00151914602611214
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",153,"(13:41) K.Murray pass deep right to T.McBride to SF 21 for 38 yards (F.Warner).",1,"13:41",1,10,"ARI","SF","ARI",41,0,0,"N","C",24,"SINGLEBACK","3x1","CORNER",TRUE,"TRADITIONAL",8.40999984741211,"INSIDE_BOX",8,"ZONE_COVERAGE","COVER_3_ZONE",NA,38,38,2.43938759970479,2.38824663427658,0.210177155211568,0.789822844788432,0.0524997767060995,-0.0524997767060995
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",582,"(6:27) (Shotgun) K.Murray pass deep left to G.Swaim to SF 49 for 26 yards (J.Brown). Penalty on SF-D.Greenlaw, Defensive Pass Interference, declined.",1,"06:27",2,10,"ARI","SF","ARI",25,7,7,"N","C",24,"SHOTGUN","2x2","GO",TRUE,"TRADITIONAL",2.42000007629395,"INSIDE_BOX",7,"MAN_COVERAGE","COVER_1_MAN",0,26,26,0.853011301718652,2.37194647232536,0.21905642002821,0.78094357997179,0.0256985127925873,-0.0256985127925873
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2218,"(13:28) B.Purdy pass deep left to C.McCaffrey for 41 yards, TOUCHDOWN.",3,"13:28",1,10,"SF","ARI","ARI",41,13,21,"N","C",28,"SINGLEBACK","2x2","WHEEL",FALSE,"SCRAMBLE",7.21999979019165,"OUTSIDE_LEFT",6,"ZONE_COVERAGE","COVER_4_ZONE",NA,41,41,3.58332406054251,3.41667593945749,0.0509965680539608,0.949003431946039,-0.0127172945067286,0.0127172945067286
2023121704,2023,15,"12/17/2023","16:05:00","ARI","SF",2858,"(4:10) B.Purdy pass short left to B.Aiyuk to ARZ 38 for 22 yards (G.Williams).",3,"04:10",2,10,"SF","ARI","SF",40,16,28,"N","C",10,"SINGLEBACK","2x2","HITCH",FALSE,"TRADITIONAL",4.82000017166138,"INSIDE_BOX",6,"MAN_COVERAGE","COVER_1_MAN",NA,22,22,1.81892230082303,1.92581409518607,0.0328631959855556,0.967136804014444,-0.00752085773274302,0.00752085773274302
2023121705,2023,15,"12/17/2023","16:05:00","LA","WAS",2734,"(7:20) (Shotgun) S.Howell pass incomplete deep left to D.Brown.",3,"07:20",1,10,"WAS","LA","LA",24,20,0,"N","I",24,"SHOTGUN","2x2","CORNER",TRUE,"TRADITIONAL",6.05999994277954,"INSIDE_BOX",7,"ZONE_COVERAGE","COVER_3_ZONE",NA,0,0,4.6160003147088,-0.395099812420085,0.969166642520577,0.0308333574794233,0.00170827656984329,-0.00170827656984329
